image_path,label,caption
new_ball_711.jpg,Label.BALL,"A lively group of dogs gathered on the beach, their tails wagging excitedly as they watched in anticipation. A bright pink ball sat perched in the air, held aloft by someone off-camera, while one of the dogs cautiously approached, its ears perked up in interest. The sun cast a warm glow over the entire scene, illuminating the sandy beach and the joyful atmosphere that filled the air."
new_ball_496.jpg,Label.BALL,"A female tennis player stands poised on the court, her racquet at the ready as she takes aim for a powerful forehand shot. Her eyes are fixed intently on the ball, which teeters precariously on the edge of the baseline, awaiting its fate. The air is charged with anticipation as the player prepares to unleash her swing and send the ball flying down the line."
new_ball_399.jpg,Label.BALL,"The black dog's ears flapped in the sea breeze as it sat poised, its tail wagging slightly, its eyes fixed intently on the small white ball lying invitingly on the sand at its paws. Behind them, the ocean stretched out to the horizon, its waves gently lapping at the shore. The warm sunlight cast a golden glow over the entire scene, capturing the carefree moment as it unfolded."
new_ball_436.jpg,Label.BALL,"A young boy, his face contorted in concentration, springs into the air as he swings his tennis racket in a wide arc towards a yellow tennis ball hovering at the peak of its trajectory. The sun beats down on the grassy court, casting a warm glow over the scene. In the background, a set of bleachers stands empty, awaiting the spectators who will soon arrive to cheer on the players."
new_ball_510.jpg,Label.BALL,"In this joyful scene, young children splash and play in a large tub filled to the brim with colorful plastic balls of varying sizes. The tub's edges are slightly worn from countless games of catch and toss, and a few stray balls have escaped onto the surrounding floor, where they continue to roll and bounce around. As the kids laugh and shout, their bright smiles reflect the simple happiness found in this carefree summer afternoon playtime."
new_ball_177.jpg,Label.BALL,"A young girl, likely in her early years of elementary school age, is seen playing carefree outside on a sunny afternoon. She's laughing as she runs across the lush green lawn, her ponytail bouncing behind her. Right next to her, a bright and shiny ball lies partially hidden in the tall grass, its vibrant color standing out against the earthy tones of the surroundings."
new_ball_690.jpg,Label.BALL,"In a lush green park, a playful brown dog can be seen enthusiastically chasing after a bright red ball that has rolled across the grass, its owner trailing behind with a patient smile on their face as they watch the scene unfold in the warm sunshine. The sound of children's laughter carries through the air as families enjoy a leisurely afternoon in the park. Meanwhile, the dog's joyful barks and excited yips fill the atmosphere as it pursues the tantalizing ball."
new_ball_191.jpg,Label.BALL,"A woman, likely a mother, is playfully chasing after her young son as he runs around in a park on a sunny day. She's holding onto a white tennis ball tightly, her arm extended behind her as she tries to catch up to her energetic child. The boy's laughter echoes through the air as he darted away from his mom, ball-free once again."
new_ball_344.jpg,Label.BALL,"A playful brown dog runs around in the lush green grass of a backyard, its tail wagging excitedly as it chases after a pink ball that has bounced away from it. The warm sunlight casts a golden glow over the scene, illuminating the vibrant colors of the ball and the dog's fur as they play together on this sunny afternoon. A few scattered leaves and twigs are kicked up by the dog's paws as it bounds through the yard, its joyful energy infectious."
new_ball_411.jpg,Label.BALL,"A playful scene unfolds in a sun-dappled park on a warm afternoon. A woman, dressed in a black skirt and blue shirt with a beige vest, stands with her back to the camera, holding a ball in mid-air as if about to toss it for her energetic canine companion, who is jumping up excitedly, its paws waving wildly as it strains to catch the ball. The woman's laughter carries through the air as she prepares for another playful throw."
new_ball_577.jpg,Label.BALL,"Two happy dogs, one white and one presumably of another breed, can be seen in an open field on a sunny day. The white dog has a tennis ball clutched tightly in his jaws as he runs alongside his companion, who is jogging along at a slower pace. Together, they are enjoying a joyful game of fetch."
new_ball_348.jpg,Label.BALL,"The man in the bright flower patterned shirt gripped the worn leather bowling ball tightly, his eyes fixed on the lanes as he prepared to take a shot. The dimly lit bowling alley was filled with the murmur of conversations and the thud of crashing pins, creating an air of excitement and friendly competition. As he lifted his arm, the ball's yellow stripe gleamed under the fluorescent lights above."
new_ball_010.jpg,Label.BALL,"A playful brown dog splashes through the calm waters of a lake, its fur glistening with droplets as it bounds effortlessly across the surface. In its mouth, the dog proudly carries a tennis ball, its white and fuzzy texture visible even from afar. As it runs, the dog's tail wags excitedly, adding to the carefree atmosphere of this serene lakeside scene."
